,rmse,params
0,0.6257401134040994,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.10143544897479352, 'max_depth': 10, 'min_child_samples': 8, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 458, 'n_jobs': None, 'num_leaves': 67, 'objective': None, 'random_state': 46, 'reg_alpha': 0.07068499681648999, 'reg_lambda': 0.8958385818382145, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6257903169217299,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.09703073381884429, 'max_depth': 9, 'min_child_samples': 39, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 403, 'n_jobs': None, 'num_leaves': 118, 'objective': None, 'random_state': 46, 'reg_alpha': 0.608375379496156, 'reg_lambda': 0.7890382699405047, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6258053403643079,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.10910981594965101, 'max_depth': 19, 'min_child_samples': 33, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 355, 'n_jobs': None, 'num_leaves': 126, 'objective': None, 'random_state': 46, 'reg_alpha': 0.09234417338203849, 'reg_lambda': 0.8325654902855711, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6258934576610361,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.010529480955146261, 'max_depth': 19, 'min_child_samples': 8, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 324, 'n_jobs': None, 'num_leaves': 112, 'objective': None, 'random_state': 46, 'reg_alpha': 0.711610025564793, 'reg_lambda': 0.45811988172526785, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6259026156246285,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1269976759272244, 'max_depth': 9, 'min_child_samples': 9, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 181, 'n_jobs': None, 'num_leaves': 67, 'objective': None, 'random_state': 46, 'reg_alpha': 0.5704670028893785, 'reg_lambda': 0.9910329971962718, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6259275989674444,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.058335462505721115, 'max_depth': 16, 'min_child_samples': 12, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 424, 'n_jobs': None, 'num_leaves': 141, 'objective': None, 'random_state': 46, 'reg_alpha': 0.5889585126355856, 'reg_lambda': 0.21551896739988208, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.625941134019478,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.12863214343867127, 'max_depth': 9, 'min_child_samples': 18, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 321, 'n_jobs': None, 'num_leaves': 51, 'objective': None, 'random_state': 46, 'reg_alpha': 0.70911961488159, 'reg_lambda': 0.19324188335338144, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6260050798915363,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.10772745933615603, 'max_depth': 6, 'min_child_samples': 6, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 374, 'n_jobs': None, 'num_leaves': 15, 'objective': None, 'random_state': 46, 'reg_alpha': 0.5819428884733756, 'reg_lambda': 0.9106982536609242, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6261532475193012,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.04644763471694079, 'max_depth': 16, 'min_child_samples': 6, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 430, 'n_jobs': None, 'num_leaves': 108, 'objective': None, 'random_state': 46, 'reg_alpha': 0.16255126632615013, 'reg_lambda': 0.5094134034868921, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6261763737179264,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.11582043258230275, 'max_depth': 13, 'min_child_samples': 38, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 263, 'n_jobs': None, 'num_leaves': 30, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8575172127542541, 'reg_lambda': 0.6604127228563749, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.626256538035041,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.08796760835654689, 'max_depth': 14, 'min_child_samples': 8, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 238, 'n_jobs': None, 'num_leaves': 107, 'objective': None, 'random_state': 46, 'reg_alpha': 0.5777253520593674, 'reg_lambda': 0.6751553964124939, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6262600532132143,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.11410154059332427, 'max_depth': 9, 'min_child_samples': 36, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 178, 'n_jobs': None, 'num_leaves': 50, 'objective': None, 'random_state': 46, 'reg_alpha': 0.6648584455774494, 'reg_lambda': 0.3703286417916264, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6262886942457516,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.10403225769137471, 'max_depth': 16, 'min_child_samples': 9, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 473, 'n_jobs': None, 'num_leaves': 87, 'objective': None, 'random_state': 46, 'reg_alpha': 0.6326956057051193, 'reg_lambda': 0.6562587406929001, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6262911264421406,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.07179189330013752, 'max_depth': 15, 'min_child_samples': 45, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 433, 'n_jobs': None, 'num_leaves': 44, 'objective': None, 'random_state': 46, 'reg_alpha': 0.08480088402514041, 'reg_lambda': 0.14174261066421123, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.626338147403087,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.12326016117578253, 'max_depth': 17, 'min_child_samples': 42, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 135, 'n_jobs': None, 'num_leaves': 91, 'objective': None, 'random_state': 46, 'reg_alpha': 0.5627076918301522, 'reg_lambda': 0.19400493295620025, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6263460002379209,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.107084253179491, 'max_depth': 9, 'min_child_samples': 50, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 252, 'n_jobs': None, 'num_leaves': 130, 'objective': None, 'random_state': 46, 'reg_alpha': 0.4700382369034539, 'reg_lambda': 0.7019822462944588, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6263782407154143,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.07199680324341122, 'max_depth': 15, 'min_child_samples': 6, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 416, 'n_jobs': None, 'num_leaves': 95, 'objective': None, 'random_state': 46, 'reg_alpha': 0.6579121051437374, 'reg_lambda': 0.14859027863841934, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6263937426444955,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.08694517130491373, 'max_depth': 13, 'min_child_samples': 10, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 290, 'n_jobs': None, 'num_leaves': 147, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8045411802105578, 'reg_lambda': 0.8260639533835872, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6264661679804735,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.13369646023013518, 'max_depth': 11, 'min_child_samples': 22, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 154, 'n_jobs': None, 'num_leaves': 129, 'objective': None, 'random_state': 46, 'reg_alpha': 0.3948448110451517, 'reg_lambda': 0.5774192167108623, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6264689627295463,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.11336448833228142, 'max_depth': 14, 'min_child_samples': 21, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 132, 'n_jobs': None, 'num_leaves': 138, 'objective': None, 'random_state': 46, 'reg_alpha': 0.03640000996648107, 'reg_lambda': 0.16662072673976247, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6265180502125063,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.11607672486586862, 'max_depth': 12, 'min_child_samples': 28, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 314, 'n_jobs': None, 'num_leaves': 73, 'objective': None, 'random_state': 46, 'reg_alpha': 0.09806913253228144, 'reg_lambda': 0.8154545788095853, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6265667950496345,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.09534516482773404, 'max_depth': 19, 'min_child_samples': 6, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 494, 'n_jobs': None, 'num_leaves': 82, 'objective': None, 'random_state': 46, 'reg_alpha': 0.7464009549704491, 'reg_lambda': 0.25246291926290854, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6266048077069567,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.0370851368961666, 'max_depth': 13, 'min_child_samples': 5, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 277, 'n_jobs': None, 'num_leaves': 130, 'objective': None, 'random_state': 46, 'reg_alpha': 0.9039758100196852, 'reg_lambda': 0.6492546400576839, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6266371926943703,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.14517949135474134, 'max_depth': 6, 'min_child_samples': 29, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 178, 'n_jobs': None, 'num_leaves': 23, 'objective': None, 'random_state': 46, 'reg_alpha': 0.2300193976781295, 'reg_lambda': 0.12422603276503974, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6266660737386663,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1323102620128095, 'max_depth': 19, 'min_child_samples': 19, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 305, 'n_jobs': None, 'num_leaves': 44, 'objective': None, 'random_state': 46, 'reg_alpha': 0.30190917630237935, 'reg_lambda': 0.9106860901736991, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6267738046075834,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.08757616164352171, 'max_depth': 19, 'min_child_samples': 11, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 157, 'n_jobs': None, 'num_leaves': 134, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8870618753766569, 'reg_lambda': 0.04776793641370436, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6268666907555092,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.13310179153710414, 'max_depth': 7, 'min_child_samples': 35, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 185, 'n_jobs': None, 'num_leaves': 45, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8007659846742458, 'reg_lambda': 0.7493240339956765, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.627059076305098,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1325631807034052, 'max_depth': 10, 'min_child_samples': 17, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 230, 'n_jobs': None, 'num_leaves': 100, 'objective': None, 'random_state': 46, 'reg_alpha': 0.9497680848659785, 'reg_lambda': 0.5492891951639958, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6270784777900522,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.0985890075972763, 'max_depth': 9, 'min_child_samples': 47, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 373, 'n_jobs': None, 'num_leaves': 137, 'objective': None, 'random_state': 46, 'reg_alpha': 0.4944640905107389, 'reg_lambda': 0.7167655856283538, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6270809372280274,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1474673731331136, 'max_depth': 19, 'min_child_samples': 29, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 109, 'n_jobs': None, 'num_leaves': 90, 'objective': None, 'random_state': 46, 'reg_alpha': 0.5159981035825353, 'reg_lambda': 0.6707265505193675, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6271833934570131,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.14573686368562971, 'max_depth': 18, 'min_child_samples': 20, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 269, 'n_jobs': None, 'num_leaves': 57, 'objective': None, 'random_state': 46, 'reg_alpha': 0.7129959216422602, 'reg_lambda': 0.45415895876616197, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6272273436797032,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.06528844657540951, 'max_depth': 16, 'min_child_samples': 7, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 311, 'n_jobs': None, 'num_leaves': 124, 'objective': None, 'random_state': 46, 'reg_alpha': 0.6373441952038642, 'reg_lambda': 0.2416005633847106, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6273662248967133,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.02406015616259617, 'max_depth': 8, 'min_child_samples': 9, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 110, 'n_jobs': None, 'num_leaves': 129, 'objective': None, 'random_state': 46, 'reg_alpha': 0.14746822101257595, 'reg_lambda': 0.5267516135492171, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6273831727082473,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.11955338158031255, 'max_depth': 8, 'min_child_samples': 10, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 132, 'n_jobs': None, 'num_leaves': 117, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8193603679932547, 'reg_lambda': 0.38921327141967044, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6273850882074815,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.10029578015290967, 'max_depth': 15, 'min_child_samples': 38, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 358, 'n_jobs': None, 'num_leaves': 109, 'objective': None, 'random_state': 46, 'reg_alpha': 0.08236214858757063, 'reg_lambda': 0.37255644914035524, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.627500798103912,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.11573250627340947, 'max_depth': 14, 'min_child_samples': 32, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 237, 'n_jobs': None, 'num_leaves': 21, 'objective': None, 'random_state': 46, 'reg_alpha': 0.4423256585765847, 'reg_lambda': 0.8322584698741171, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6275686520527715,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.12912807104989354, 'max_depth': 9, 'min_child_samples': 5, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 492, 'n_jobs': None, 'num_leaves': 49, 'objective': None, 'random_state': 46, 'reg_alpha': 0.7372752345165089, 'reg_lambda': 0.2712977111138688, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6276121426204716,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.13390582184241054, 'max_depth': 20, 'min_child_samples': 29, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 225, 'n_jobs': None, 'num_leaves': 33, 'objective': None, 'random_state': 46, 'reg_alpha': 0.3807438398878139, 'reg_lambda': 0.8563714081182099, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6276350784397209,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.12986333457948782, 'max_depth': 18, 'min_child_samples': 23, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 144, 'n_jobs': None, 'num_leaves': 81, 'objective': None, 'random_state': 46, 'reg_alpha': 0.30936056812951085, 'reg_lambda': 0.04874820273636138, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6276878066324364,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.13590313990840344, 'max_depth': 17, 'min_child_samples': 36, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 385, 'n_jobs': None, 'num_leaves': 46, 'objective': None, 'random_state': 46, 'reg_alpha': 0.6459535996789237, 'reg_lambda': 0.33241388645806413, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6277604600824562,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.14066916643165234, 'max_depth': 11, 'min_child_samples': 9, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 452, 'n_jobs': None, 'num_leaves': 31, 'objective': None, 'random_state': 46, 'reg_alpha': 0.5169069765802093, 'reg_lambda': 0.1135442298178253, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6278917251130556,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.15222185152099926, 'max_depth': 9, 'min_child_samples': 16, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 449, 'n_jobs': None, 'num_leaves': 84, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8081048379932726, 'reg_lambda': 0.17433714407558, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.627894549265797,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.09030815269296112, 'max_depth': 6, 'min_child_samples': 36, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 473, 'n_jobs': None, 'num_leaves': 89, 'objective': None, 'random_state': 46, 'reg_alpha': 0.36767982870266736, 'reg_lambda': 0.5209141074541713, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6279003200020482,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.151901966936897, 'max_depth': 20, 'min_child_samples': 13, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 366, 'n_jobs': None, 'num_leaves': 36, 'objective': None, 'random_state': 46, 'reg_alpha': 0.810405227061505, 'reg_lambda': 0.21605105015324078, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6279584408432652,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.16077062402571318, 'max_depth': 9, 'min_child_samples': 38, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 138, 'n_jobs': None, 'num_leaves': 39, 'objective': None, 'random_state': 46, 'reg_alpha': 0.7581510072836027, 'reg_lambda': 0.22798800154528243, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6280327514811899,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.14379534893368756, 'max_depth': 15, 'min_child_samples': 32, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 110, 'n_jobs': None, 'num_leaves': 103, 'objective': None, 'random_state': 46, 'reg_alpha': 0.611903825664957, 'reg_lambda': 0.5337772431460744, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6280340774843101,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.06884017195167144, 'max_depth': 18, 'min_child_samples': 8, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 421, 'n_jobs': None, 'num_leaves': 133, 'objective': None, 'random_state': 46, 'reg_alpha': 0.6557340715146642, 'reg_lambda': 0.5720044889753507, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6281463002456906,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.09448768763225533, 'max_depth': 5, 'min_child_samples': 29, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 423, 'n_jobs': None, 'num_leaves': 84, 'objective': None, 'random_state': 46, 'reg_alpha': 0.04805202918865814, 'reg_lambda': 0.9504335404650647, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6281679529852486,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.11844892136935524, 'max_depth': 19, 'min_child_samples': 47, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 193, 'n_jobs': None, 'num_leaves': 120, 'objective': None, 'random_state': 46, 'reg_alpha': 0.30972570375773767, 'reg_lambda': 0.23564651940309533, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6282982370437931,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.06234524889995079, 'max_depth': 17, 'min_child_samples': 8, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 480, 'n_jobs': None, 'num_leaves': 139, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8436795506759828, 'reg_lambda': 0.6654728880066082, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6284964040852485,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1372280502652245, 'max_depth': 10, 'min_child_samples': 38, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 178, 'n_jobs': None, 'num_leaves': 59, 'objective': None, 'random_state': 46, 'reg_alpha': 0.3638565937037639, 'reg_lambda': 0.6956241994100442, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6285393168925548,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1446305033332189, 'max_depth': 18, 'min_child_samples': 34, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 390, 'n_jobs': None, 'num_leaves': 106, 'objective': None, 'random_state': 46, 'reg_alpha': 0.5112368872503291, 'reg_lambda': 0.27182489657966913, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
